order_id,order_date,user_id,sku_id,category,brand,quantity,price_per_unit,discount_applied,revenue,profit,days_since_launch,viewed_same_day,pricing_error_flag
O021377,2024-07-18,U2658,P0806,Beauty,BrandA,3,1793.2,25.0,5379.6,4368.03,348.0,0,0
O021378,2023-09-14,U2240,P0841,Apparel,BrandB,3,418.84,15.0,1256.52,56.43000000000001,98.0,0,0
O021379,2025-06-07,U1257,P0823,Sports,BrandF,3,1363.43,15.0,4090.29,3093.3900000000003,1481.0,0,0
O021380,2023-11-16,U5810,P1231,Books,BrandA,1,873.09,25.0,873.09,548.85,128.0,0,0
O021381,2024-09-23,U3429,UNKNOWN,,,4,527.39,30.0,2109.56,,,0,0
O021382,2024-09-27,U4535,P0835,Home & Kitchen,BrandA,1,235.23,0.0,235.23,-83.28,1047.0,0,1
O021383,2023-08-28,U2947,P0979,Apparel,BrandA,2,853.16,25.0,1706.32,407.46000000000004,708.0,0,0
O021384,2023-11-03,U3772,P1146,Apparel,BrandC,1,1406.02,30.0,1406.02,904.67,575.0,0,0
O021385,2024-01-23,U2865,P1048,Beauty,BrandA,2,730.17,30.0,1460.34,-282.32000000000016,930.0,0,1
O021386,2025-04-17,U3097,P0095,Electronics,No Brand,3,507.43,30.0,1522.29,-26.639999999999816,1358.0,0,1
O021387,2024-10-12,U3424,P1493,Electronics,BrandF,1,1423.18,40.0,1423.18,1196.45,781.0,0,0
O021388,2023-11-19,U2277,P0916,Beauty,No Brand,5,428.41,25.0,2142.05,223.05000000000007,336.0,0,0
O021389,2023-08-31,U4134,P1098,Electronics,BrandE,1,1013.5,0.0,1013.5,628.5899999999999,-82.0,0,0
O021390,2023-09-28,U4454,P0025,Electronics,No Brand,4,2008.34,0.0,8033.36,6942.959999999999,706.0,0,0
O021391,2023-08-31,U4438,P1121,Beauty,BrandE,1,412.32,20.0,412.32,-541.3800000000001,784.0,0,1
O021392,2024-08-31,U3336,P0571,Apparel,BrandA,1,1983.58,5.0,1983.58,1198.28,649.0,0,0
O021393,2023-11-18,U1211,P0570,Apparel,BrandD,4,2413.93,0.0,9655.72,6726.08,189.0,0,0
O021394,2024-12-10,U3792,P0720,Electronics,BrandF,7,549.26,15.0,3844.8199999999997,3081.33,1201.0,0,0
O021395,2025-06-05,U4324,P0195,Home & Kitchen,BrandC,2,709.25,0.0,1418.5,585.44,785.0,0,0
O021396,2025-06-15,U2833,P0419,Electronics,BrandF,3,1931.62,5.0,5794.86,5328.36,770.0,0,0
O021397,2024-06-27,U3947,P0246,Electronics,BrandF,1,324.32,0.0,324.32,-191.54000000000002,1113.0,0,1
O021398,2024-07-12,U4541,P0601,Beauty,BrandD,3,1221.87,30.0,3665.6099999999997,819.9899999999998,-164.0,0,0
O021399,2025-06-01,U5613,P0596,Apparel,BrandA,1,1450.62,25.0,1450.62,942.1049999999999,965.0,0,0
O021400,2023-10-01,U4595,P1089,Sports,BrandD,3,781.12,25.0,2343.36,-575.3399999999999,18.0,0,1
O021401,2024-01-06,U2815,P0927,Beauty,BrandD,3,780.98,25.0,2342.94,786.6600000000001,109.0,0,0
O021402,2023-09-17,U3227,P1246,Sports,BrandD,4,396.95,25.0,1587.8,-2150.88,73.0,0,1
O021403,2024-12-22,U5838,P1486,Books,BrandF,1,1694.55,15.0,1694.55,1132.34,1359.0,0,0
O021404,2024-01-16,U5386,P1423,Beauty,BrandF,4,1749.34,30.0,6997.36,4922.32,-118.0,0,0
O021405,2024-12-23,U2504,P0572,Sports,BrandD,2,440.35,0.0,880.7,0.5600000000000591,556.0,0,0
O021406,2023-10-02,U2122,P0079,Sports,BrandD,2,1640.17,5.0,3280.34,1868.9,416.0,0,0
O021407,2025-06-22,U2049,P0091,Books,BrandD,1,1079.14,20.0,1079.14,514.5500000000001,714.0,0,0
O021408,2024-07-01,U3393,P1056,Books,BrandE,1,1972.14,20.0,1972.14,1822.2800000000002,534.0,0,0
O021409,2025-03-10,U2380,P0052,Apparel,BrandB,1,1744.17,15.0,1744.17,763.3100000000001,145.0,0,0
O021410,2023-11-10,U2443,P0832,Apparel,BrandC,5,557.28,25.0,2786.3999999999996,243.82499999999993,-147.0,0,0
O021411,2023-08-22,U1010,P0599,Apparel,BrandC,4,1005.9,25.0,4023.6,3067.08,355.0,0,0
O021412,2024-07-23,U4481,P0857,Books,BrandC,2,1019.18,25.0,2038.36,1754.8,-108.0,0,0
O021413,2024-02-17,U1436,P1500,Sports,BrandF,2,1109.85,15.0,2219.7,1838.0199999999998,47.0,0,0
O021414,2023-07-18,U4645,P0749,Home & Kitchen,BrandD,4,1441.98,25.0,5767.92,3202.76,360.0,0,0
O021415,2024-07-12,U5183,P1396,Electronics,BrandC,1,1230.17,30.0,1230.17,1096.81,1150.0,0,0
O021416,2024-06-17,U5952,P0190,Electronics,BrandE,1,885.09,30.0,885.09,372.9200000000001,1062.0,0,0
O021417,2024-04-04,U4469,P1287,Electronics,BrandA,2,417.22,40.0,834.44,218.06000000000006,-136.0,0,0
O021418,2024-01-23,U5602,P0804,Books,BrandC,4,1092.09,10.0,4368.36,779.8799999999997,78.0,0,0
O021419,2024-05-06,U1730,P0163,Electronics,BrandC,2,1412.36,40.0,2824.72,2356.8799999999997,464.0,0,0
O021420,2024-05-09,U2936,P0524,Books,BrandF,1,924.45,15.0,924.45,51.33000000000004,624.0,0,0
O021421,2023-07-26,U4609,P1190,Apparel,BrandC,4,1378.42,0.0,5513.68,4182.0,43.0,0,0
O021422,2024-12-13,U1627,P0706,Apparel,BrandC,2,429.6,25.0,859.2,-449.52,1277.0,0,1
O021423,2025-03-15,U5970,P1291,Sports,No Brand,1,1681.58,20.0,1681.58,1020.3299999999999,928.0,0,0
O021424,2024-07-11,U5526,P0710,Books,BrandE,3,1417.78,15.0,4253.34,1278.84,698.0,0,0
O021425,2024-03-17,U4886,P0841,Apparel,BrandB,1,1614.3,10.0,1614.3,1214.27,283.0,0,0
O021426,2025-04-08,U3183,P0755,Beauty,BrandA,5,1592.66,10.0,7963.3,6593.35,663.0,0,0
O021427,2024-03-29,U5432,P0456,Books,BrandA,2,1473.52,40.0,2947.04,1228.8799999999999,539.0,0,0
O021428,2025-03-01,U4420,P0352,Sports,BrandF,3,1146.18,40.0,3438.54,927.3600000000004,936.0,0,0
O021429,2024-06-13,U5210,P0225,Home & Kitchen,BrandF,2,605.24,25.0,1210.48,126.94000000000005,764.0,0,0
O021430,2023-07-08,U1634,P1114,Apparel,BrandF,1,1670.4,0.0,1670.4,1186.7,-170.0,0,0
O021431,2023-11-17,U1764,P1363,Sports,BrandF,1,2156.66,5.0,2156.66,1647.02,752.0,0,0
O021432,2025-01-16,U4085,P1177,Sports,BrandA,3,812.42,0.0,2437.2599999999998,1404.7199999999998,1391.0,0,0
O021433,2023-08-19,U2445,P0870,Beauty,BrandA,1,1181.2,10.0,1181.2,840.33,186.0,0,0
O021434,2024-01-11,U4021,P1105,Books,BrandD,3,822.93,30.0,2468.79,-297.0300000000003,409.0,0,1
O021435,2024-04-15,U2815,P0516,Apparel,BrandE,1,571.39,20.0,571.39,81.69999999999999,41.0,0,0
O021436,2024-08-21,U4909,P0405,Home & Kitchen,BrandA,1,1198.1,0.0,1198.1,336.67999999999995,338.0,0,0
O021437,2023-10-12,U4367,P1230,Books,BrandF,3,448.77,5.0,1346.31,328.07999999999987,-355.0,0,0
O021438,2024-05-03,U4495,P0994,Apparel,BrandA,1,614.49,30.0,614.49,364.39,841.0,0,0
O021439,2024-05-11,U1584,P0470,Books,BrandF,2,746.11,40.0,1492.22,1027.6,825.0,0,0
O021440,2024-06-22,U4314,P1303,Sports,BrandF,3,1910.2,20.0,5730.6,3309.2999999999997,-33.0,0,0
O021441,2024-07-26,U1177,P1495,Books,BrandA,1,414.35,10.0,414.35,-187.80499999999995,1266.0,0,1
O021442,2025-04-16,U4798,P1240,Home & Kitchen,BrandC,1,1100.97,30.0,1100.97,696.74,914.0,0,0
O021443,2023-07-25,U4236,P0969,Home & Kitchen,BrandA,1,430.34,30.0,430.34,-284.68,-74.0,0,1
O021444,2023-12-11,U2985,P1112,Electronics,BrandA,4,1293.49,0.0,5173.96,1595.52,-193.0,0,0
O021445,2024-05-01,U2360,P0791,Books,BrandD,3,1262.32,10.0,3786.96,3328.59,734.0,0,0
O021446,2024-02-24,U3035,P0874,Books,BrandB,2,1595.01,25.0,3190.02,2562.34,-193.0,0,0
O021447,2023-10-19,U5677,P0159,Home & Kitchen,BrandD,2,1831.07,0.0,3662.14,2836.14,78.0,0,0
O021448,2024-06-25,U3868,P0730,Sports,BrandE,2,1177.66,0.0,2355.32,774.94,208.0,0,0
O021449,2024-10-01,U5723,P1341,Sports,BrandF,1,1773.13,0.0,1773.13,827.2300000000001,287.0,0,0
O021450,2024-06-12,U1724,P1367,Electronics,BrandE,4,515.36,15.0,2061.44,-3.799999999999727,677.0,0,1
O021451,2024-06-02,U1029,UNKNOWN,,,3,1418.36,15.0,4255.08,,,0,0
O021452,2024-07-05,U5803,P0061,Sports,BrandF,1,648.7,40.0,648.7,319.03000000000003,927.0,0,0
O021453,2024-02-08,U5887,P0600,Electronics,BrandF,2,1334.3,5.0,2668.6,1051.04,1068.0,0,0
O021454,2025-02-17,U2302,P0610,Apparel,BrandC,7,277.19,0.0,1940.33,-2279.2,1249.0,0,1
O021455,2024-12-28,U6000,P0306,Beauty,BrandB,1,768.98,15.0,768.98,252.26999999999998,848.0,0,0
O021456,2024-09-25,U5028,P0319,Electronics,BrandE,1,1281.99,40.0,1281.99,1108.82,876.0,0,0
O021457,2023-08-16,U1257,P1204,Home & Kitchen,BrandC,1,517.59,15.0,517.59,324.48,-286.0,0,0
O021458,2024-07-22,U2015,P0304,Sports,BrandF,2,893.21,10.0,1786.42,37.62000000000012,134.0,0,0
O021459,2023-07-10,U5274,P1465,Electronics,BrandC,2,517.54,30.0,1035.08,-711.28,-504.0,0,1
O021460,2025-02-09,U1676,P0862,Home & Kitchen,BrandB,1,380.96,20.0,380.96,-436.84,1155.0,0,1
O021461,2024-10-21,U2738,P0306,Beauty,BrandB,1,841.57,15.0,841.57,324.86,780.0,0,0
O021462,2025-01-13,U2299,P0328,Electronics,BrandB,1,338.5,40.0,338.5,-177.80999999999995,218.0,0,1
O021463,2024-10-03,U4350,P0167,Electronics,BrandC,2,294.41,10.0,588.82,-1339.98,833.0,0,1
O021464,2025-02-06,U5538,P1281,Beauty,BrandE,1,640.53,0.0,640.53,-138.41000000000008,662.0,0,1
O021465,2023-10-13,U1234,P1183,Electronics,BrandB,1,1041.9,10.0,1041.9,666.0200000000001,-91.0,0,0
O021466,2025-03-22,U1524,P0385,Electronics,BrandF,1,1835.55,0.0,1835.55,1473.9299999999998,1244.0,0,0
O021467,2024-01-14,U3939,P0842,Electronics,BrandF,4,268.3,15.0,1073.2,-2107.08,524.0,0,1
O021468,2024-07-13,U4545,P0175,Apparel,BrandF,4,1282.01,40.0,5128.04,3873.0,1155.0,0,0
O021469,2023-09-18,U5638,P0893,Apparel,BrandB,3,563.62,0.0,1690.8600000000001,620.49,266.0,0,0
O021470,2023-11-07,U5225,P0054,Apparel,BrandD,1,421.47,10.0,421.47,-360.54999999999995,373.0,0,1
O021471,2024-03-26,U1302,P0749,Home & Kitchen,BrandD,2,1300.24,30.0,2600.48,1317.9,612.0,0,0
O021472,2024-08-06,U5026,P0189,Home & Kitchen,BrandA,1,1313.54,30.0,1313.54,1082.6,1003.0,0,0
O021473,2025-01-15,U1096,P0494,Beauty,BrandC,1,966.56,10.0,966.56,834.9499999999999,1368.0,0,0
O021474,2025-05-31,U3362,P0822,Apparel,BrandF,3,1672.12,15.0,5016.36,3493.5299999999993,560.0,0,0
O021475,2023-09-18,U1461,P0127,Home & Kitchen,No Brand,2,1369.53,15.0,2739.06,2409.8,425.0,0,0
O021476,2025-03-13,U3468,P0755,Beauty,BrandA,1,947.06,10.0,947.06,673.0699999999999,637.0,0,0
O021477,2023-09-12,U1364,P0597,Home & Kitchen,BrandC,1,497.61,40.0,497.61,-158.71000000000004,-68.0,0,1
O021478,2025-05-07,U1924,P0017,Sports,BrandD,1,1929.06,0.0,1929.06,1355.04,448.0,0,0
O021479,2023-10-17,U1021,P0312,Books,BrandE,1,373.54,15.0,373.54,-551.73,665.0,0,1
O021480,2024-12-19,U2361,P1211,Sports,BrandC,5,1893.38,5.0,9466.900000000001,6596.800000000001,1308.0,0,0
O021481,2024-02-14,U5808,P0948,Beauty,BrandA,3,1423.65,10.0,4270.950000000001,2742.7200000000003,378.0,0,0
O021482,2024-07-19,U2930,P1488,Home & Kitchen,No Brand,1,928.04,40.0,928.04,16.0,438.0,0,0
O021483,2024-05-27,U2978,P1337,Books,BrandE,2,1432.85,0.0,2865.7,894.6199999999999,975.0,0,0
O021484,2024-05-26,U4149,P1139,Electronics,No Brand,2,1213.17,15.0,2426.34,1072.7800000000002,538.0,0,0
O021485,2025-04-01,U2341,P0019,Home & Kitchen,BrandA,1,1264.45,40.0,1264.45,346.95000000000005,1332.0,0,0
O021486,2023-10-25,U1782,P0026,Electronics,BrandE,1,865.5,20.0,865.5,294.49,440.0,0,0
O021487,2025-03-19,U1527,P0005,Sports,BrandD,3,885.76,15.0,2657.2799999999997,350.10000000000014,1005.0,0,0
O021488,2024-04-09,U5327,P0376,Beauty,BrandE,1,1747.61,30.0,1747.61,1107.33,480.0,0,0
O021489,2025-01-27,U5023,P0634,Sports,BrandA,1,479.04,40.0,479.04,-182.18,1228.0,0,1
O021490,2024-10-07,U3448,P0885,Home & Kitchen,BrandF,4,2005.74,5.0,8022.96,5226.72,833.0,0,0
O021491,2024-04-29,U5348,UNKNOWN,,,2,730.73,40.0,1461.46,,,0,0
O021492,2024-03-06,U2766,P0418,Sports,BrandC,5,777.92,30.0,3889.6,2389.0499999999997,620.0,0,0
O021493,2024-05-02,U2363,P1425,Electronics,BrandB,1,734.88,40.0,734.88,321.71999999999997,175.0,0,0
O021494,2023-12-04,U3530,P0194,Electronics,BrandD,2,861.89,40.0,1723.78,1219.96,377.0,0,0
O021495,2025-02-10,U1876,P0694,Electronics,BrandA,2,739.14,30.0,1478.28,325.89999999999986,1326.0,0,0
O021496,2025-05-19,U1960,P0900,Home & Kitchen,BrandC,1,640.13,25.0,640.13,156.13,1479.0,0,0
O021497,2024-12-11,U3205,P0172,Beauty,BrandC,2,2107.76,15.0,4215.52,2217.7000000000007,101.0,0,0
O021498,2024-12-10,U4669,P0306,Beauty,BrandB,1,418.82,40.0,418.82,-97.89000000000004,830.0,0,1
O021499,2023-08-02,U4001,P1353,Home & Kitchen,BrandE,2,876.31,25.0,1752.62,855.8799999999999,-113.0,0,0
O021500,2024-06-01,U4253,P1032,Electronics,BrandB,1,2355.05,0.0,2355.05,1830.98,739.0,0,0
O021501,2024-11-25,U5374,P0262,Beauty,BrandC,1,954.39,10.0,954.39,657.12,806.0,0,0
O021502,2025-07-07,U3353,P1197,Apparel,BrandD,1,1773.62,20.0,1773.62,1596.11,415.0,0,0
O021503,2024-05-26,U2368,P0041,Beauty,BrandE,2,469.85,30.0,939.7,737.1600000000001,557.0,0,0
O021504,2024-05-07,U1840,UNKNOWN,,,1,229.12,30.0,229.12,,,0,0
O021505,2024-01-16,U1083,P0196,Sports,BrandD,1,1776.7,15.0,1776.7,1030.8000000000002,523.0,0,0
O021506,2024-07-17,U2736,P0755,Beauty,BrandA,1,1466.41,25.0,1466.41,1192.42,398.0,0,0
O021507,2025-03-24,U4080,P0240,Books,BrandB,2,1806.61,5.0,3613.22,2422.72,1038.0,0,0
O021508,2023-10-26,U1682,P0059,Home & Kitchen,BrandE,4,1494.5,5.0,5978.0,3930.52,36.0,0,0
O021509,2023-09-11,U2321,P0314,Beauty,BrandD,3,1161.38,5.0,3484.1400000000003,1447.9200000000003,-444.0,0,0
O021510,2025-05-25,U3361,P0694,Electronics,BrandA,5,279.92,25.0,1399.6000000000001,-1481.3500000000001,1430.0,0,1
O021511,2024-10-12,U1408,P1086,Apparel,BrandE,1,810.38,30.0,810.38,89.25,391.0,0,0
O021512,2024-04-16,U1130,P1190,Apparel,BrandC,1,1073.14,25.0,1073.14,740.22,308.0,0,0
O021513,2024-07-19,U1796,P0555,Beauty,BrandA,1,1489.01,5.0,1489.01,1003.19,1146.0,0,0
O021514,2024-05-26,U4818,P0932,Electronics,BrandE,2,1296.78,20.0,2593.56,841.3199999999999,211.0,0,0
O021515,2024-10-03,U3377,P0444,Apparel,BrandE,2,1936.69,0.0,3873.38,2856.3500000000004,407.0,0,0
O021516,2025-03-04,U2230,P0506,Beauty,No Brand,1,1114.44,5.0,1114.44,744.5,335.0,0,0
O021517,2024-07-30,U5631,P0335,Books,No Brand,1,2488.32,0.0,2488.32,2295.1800000000003,768.0,0,0
O021518,2024-04-03,U5622,P0186,Beauty,BrandA,3,1672.56,15.0,5017.68,3461.3999999999996,139.0,0,0
O021519,2024-05-24,U5862,P0345,Books,BrandF,2,1893.81,15.0,3787.62,2097.72,1134.0,0,0
O021520,2025-06-14,U5386,P1392,Sports,BrandF,2,589.73,40.0,1179.46,535.2,1171.0,0,0
O021521,2024-09-14,U2378,P0572,Sports,BrandD,1,1563.26,10.0,1563.26,1123.19,456.0,0,0
O021524,2023-08-12,U3406,P0207,Apparel,No Brand,1,637.45,10.0,637.45,-241.83999999999992,623.0,0,1
O021525,2023-11-13,U2981,P0840,Apparel,BrandD,1,1865.9,5.0,1865.9,1563.22,641.0,0,0
O021526,2023-08-28,U5345,P0807,Apparel,BrandA,2,1506.51,15.0,3013.02,2283.6,897.0,0,0
O021527,2023-07-27,U3299,P0972,Beauty,No Brand,1,953.49,15.0,953.49,692.72,-51.0,0,0
O021528,2025-02-15,U4517,P0708,Books,BrandD,2,2111.98,10.0,4223.96,2829.7200000000003,903.0,0,0
O021529,2025-03-21,U3872,P0426,Home & Kitchen,BrandC,2,851.37,5.0,1702.74,-120.07999999999993,569.0,0,1
O021530,2025-01-01,U1197,P0728,Beauty,BrandD,2,724.17,10.0,1448.34,973.8799999999999,162.0,0,0
O021531,2024-07-18,U3282,P0171,Home & Kitchen,BrandC,1,1114.54,40.0,1114.54,260.02,-164.0,0,0
O021533,2024-01-01,U3008,P1315,Sports,BrandF,1,1349.55,15.0,1349.55,838.8599999999999,833.0,0,0
O021534,2024-01-30,U4865,P0610,Apparel,BrandC,1,1308.01,30.0,1308.01,705.22,865.0,0,0
O021535,2023-09-16,U5690,P0230,Electronics,BrandC,2,1698.96,15.0,3397.92,3178.54,493.0,0,0
O021536,2025-03-27,U4298,P0849,Home & Kitchen,BrandD,4,529.49,0.0,2117.96,101.03999999999996,840.0,0,0
O021537,2023-11-15,U1934,P1247,Sports,BrandA,3,1210.55,30.0,3631.6499999999996,1690.8600000000001,107.0,0,0
O021538,2025-04-10,U4013,P0773,Beauty,BrandB,1,471.85,10.0,471.85,-521.18,1000.0,0,1
O021539,2023-12-22,U1615,P1316,Beauty,BrandF,1,900.54,40.0,900.54,314.03,-208.0,0,0
O021540,2023-08-18,U1213,P0272,Electronics,BrandF,3,748.79,0.0,2246.37,1121.58,-112.0,0,0
O021541,2024-10-20,U3031,P1241,Books,BrandC,1,761.96,25.0,761.96,-204.13,677.0,0,1
O021542,2023-11-18,U1275,P1399,Electronics,BrandA,3,1188.98,10.0,3566.94,2153.25,-349.0,0,0
O021543,2024-02-04,U3436,P0192,Beauty,BrandC,1,1350.69,5.0,1350.69,926.0600000000001,16.0,0,0
O021544,2024-09-06,U3996,P0181,Books,No Brand,1,1545.75,15.0,1545.75,924.13,-32.0,0,0
O021545,2024-09-16,U2180,P0896,Books,BrandD,2,1325.5,0.0,2651.0,1595.26,843.0,0,0
O021546,2024-08-18,U1076,P0349,Home & Kitchen,BrandE,1,1570.89,25.0,1570.89,572.3000000000001,1068.0,0,0
O021547,2025-02-22,U1006,P0655,Books,BrandA,1,1612.05,10.0,1612.05,1009.895,1382.0,0,0
O021548,2025-01-26,U1106,P0050,Home & Kitchen,BrandF,2,1163.61,40.0,2327.22,984.1199999999999,927.0,0,0
O021549,2024-01-21,U4399,P1349,Beauty,BrandB,3,955.73,30.0,2867.19,1828.2300000000002,786.0,0,0
O021550,2023-12-01,U2870,P0550,Books,BrandE,1,794.87,25.0,794.87,192.71500000000003,-31.0,0,0
O021551,2025-06-18,U5628,P0357,Sports,BrandD,3,1298.97,30.0,3896.91,1839.63,676.0,0,0
O021552,2024-04-29,U4088,P1414,Electronics,BrandF,2,1622.88,20.0,3245.76,2124.92,460.0,0,0
O021553,2024-12-25,U5846,P1339,Beauty,BrandC,4,1228.77,10.0,4915.08,2166.72,1226.0,0,0
O021554,2023-10-05,U5406,P0481,Sports,BrandB,2,467.24,10.0,934.48,83.82000000000005,869.0,0,0
O021555,2024-02-05,U3128,P0250,Books,BrandA,1,1071.28,20.0,1071.28,955.81,-54.0,0,0
O021556,2025-02-27,U2357,P0892,Apparel,BrandC,1,1274.72,0.0,1274.72,341.59000000000003,502.0,0,0
O021557,2023-11-04,U2690,P0186,Beauty,BrandA,1,509.64,15.0,509.64,-9.120000000000005,-12.0,0,1
O021558,2024-08-22,U2531,P0481,Sports,BrandB,2,273.94,0.0,547.88,-302.78,1191.0,0,1
O021559,2024-10-30,U2711,P1345,Apparel,No Brand,6,1572.7,0.0,9436.2,8146.68,1184.0,0,0
O021560,2023-11-27,U3555,P0689,Books,BrandA,2,1275.98,40.0,2551.96,1553.26,231.0,0,0
O021561,2024-07-06,U1698,P0170,Electronics,BrandD,4,741.41,20.0,2965.64,900.4000000000001,280.0,0,0
O021562,2023-10-27,U3602,P0186,Beauty,BrandA,1,959.98,30.0,959.98,441.22,-20.0,0,0
O021563,2025-02-17,U4766,P0883,Electronics,BrandC,1,1894.37,5.0,1894.37,1378.06,519.0,0,0
O021564,2024-11-07,U3226,P0759,Electronics,BrandD,2,904.16,40.0,1808.32,1048.84,174.0,0,0
O021565,2025-03-09,U5067,P1460,Beauty,BrandB,4,347.33,30.0,1389.32,-488.20000000000005,651.0,0,1
O021567,2023-09-05,U4622,P0229,Beauty,BrandE,4,1552.09,25.0,6208.36,5650.96,-256.0,0,0
O021568,2024-11-12,U1289,P0249,Electronics,BrandD,2,934.28,25.0,1868.56,1224.6399999999999,1272.0,0,0
O021569,2024-04-11,U4483,P1320,Sports,BrandD,2,1803.59,20.0,3607.18,1746.12,63.0,0,0
O021570,2025-06-05,U2758,P1429,Electronics,No Brand,2,1977.13,15.0,3954.26,2853.6400000000003,292.0,0,0
O021571,2024-05-21,U2881,P1473,Beauty,No Brand,2,1633.3,25.0,3266.6,2963.42,889.0,0,0
O021572,2024-05-19,U5695,P0637,Home & Kitchen,BrandF,1,2119.48,5.0,2119.48,1202.13,234.0,0,0
O021573,2024-10-13,U3103,P0936,Beauty,BrandF,1,2124.16,5.0,2124.16,1401.9399999999998,111.0,0,0
O021574,2025-04-11,U3323,P1026,Apparel,BrandF,5,1851.31,20.0,9256.55,8239.95,690.0,0,0
O021575,2024-12-01,U3112,P0800,Apparel,BrandE,6,940.93,30.0,5645.58,2922.24,162.0,0,0
O021576,2025-02-14,U3617,P1293,Apparel,BrandA,1,1450.39,25.0,1450.39,628.0200000000001,187.0,0,0
O021577,2023-10-01,U5932,P0724,Beauty,BrandA,5,1436.8,25.0,7184.0,2765.7999999999997,841.0,0,0
O021578,2024-07-18,U5246,P0826,Books,BrandF,2,1093.37,30.0,2186.74,192.3199999999997,1057.0,0,0
O021579,2024-11-02,U3181,P0434,Apparel,BrandC,2,1138.81,40.0,2277.62,2057.1,1251.0,0,0
O021580,2025-06-25,U1204,P1346,Sports,BrandB,3,1900.3,15.0,5700.9,4026.21,1393.0,0,0
O021581,2024-05-29,U3930,P0070,Home & Kitchen,BrandE,3,513.09,10.0,1539.27,1133.3100000000002,1138.0,0,0
O021582,2025-06-28,U2960,P0226,Electronics,BrandD,4,975.62,15.0,3902.48,267.48,665.0,0,0
O021583,2023-12-02,U2901,P1283,Beauty,BrandE,1,1305.49,15.0,1305.49,812.55,361.0,0,0
O021584,2023-08-25,U3866,P0953,Beauty,BrandD,2,1486.89,0.0,2973.78,2037.1200000000003,-144.0,0,0
O021585,2024-03-13,U5169,P1007,Beauty,BrandA,1,985.26,30.0,985.26,466.5,336.0,0,0
O021586,2024-03-15,U5235,P0506,Beauty,No Brand,4,453.5,0.0,1814.0,334.24,-19.0,0,0
O021587,2024-05-19,U4241,P1368,Books,No Brand,3,833.35,30.0,2500.05,489.0899999999999,20.0,0,0
O021588,2024-01-09,U3373,P1019,Home & Kitchen,No Brand,2,2013.96,0.0,4027.92,2944.38,-342.0,0,0
O021589,2024-05-20,U1006,P0844,Books,BrandC,2,1866.02,25.0,3732.04,3014.8199999999997,912.0,0,0
O021591,2023-12-18,U4052,P0321,Books,BrandE,4,1780.51,10.0,7122.04,3198.6,41.0,0,0
O021592,2023-11-28,U1728,P0243,Electronics,BrandC,1,305.36,5.0,305.36,-241.24,-268.0,0,1
O021593,2025-05-25,U4868,P0351,Home & Kitchen,BrandA,2,1386.72,30.0,2773.44,1689.9,458.0,0,0
O021594,2024-06-22,U1873,P0710,Books,BrandE,1,1331.93,40.0,1331.93,340.43000000000006,679.0,0,0
O021595,2024-02-10,U4263,P0448,Beauty,BrandC,1,988.18,15.0,988.18,625.8399999999999,795.0,0,0
O021596,2025-01-23,U1522,P1134,Electronics,No Brand,3,1938.29,15.0,5814.87,4764.99,883.0,0,0
O021597,2023-10-05,U5269,P0629,Sports,BrandB,2,308.06,25.0,616.12,-23.620000000000005,954.0,0,1
O021598,2023-10-25,U3763,P0900,Home & Kitchen,BrandC,4,1699.9,10.0,6799.6,4863.6,907.0,0,0
O021599,2023-10-22,U3067,P0663,Apparel,BrandD,2,1011.2,10.0,2022.4,1779.2600000000002,-252.0,0,0
O021600,2024-12-10,U2324,P1491,Electronics,BrandA,3,1378.89,5.0,4136.67,1668.5400000000002,908.0,0,0
O021601,2024-07-31,U4204,P1442,Books,BrandE,1,1114.93,25.0,1114.93,155.3900000000001,858.0,0,0
O021602,2024-10-18,U2584,P0075,Beauty,BrandB,1,1698.02,10.0,1698.02,1577.74,946.0,0,0
O021603,2025-04-18,U3988,P0997,Sports,BrandD,1,1431.17,30.0,1431.17,464.8700000000001,1132.0,0,0
O021604,2025-04-30,U3479,P0432,Sports,BrandB,4,1725.85,15.0,6903.4,4562.5199999999995,791.0,0,0
O021605,2025-07-02,U4658,P0306,Beauty,BrandB,2,307.31,40.0,614.62,-418.80000000000007,1034.0,0,1
O021606,2024-01-20,U3191,P1287,Electronics,BrandA,1,1637.88,5.0,1637.88,1329.69,-211.0,0,0
O021607,2024-07-12,U1630,UNKNOWN,,,3,424.87,25.0,1274.6100000000001,,,0,0
O021608,2024-01-15,U3975,P0161,Beauty,No Brand,2,2063.59,15.0,4127.18,2749.2200000000003,449.0,0,0
O021609,2024-05-21,U1315,P0846,Books,BrandF,1,608.31,40.0,608.31,34.18999999999994,1102.0,0,0
O021610,2024-02-04,U5005,P0384,Home & Kitchen,BrandE,1,1232.31,5.0,1232.31,284.5,831.0,0,0
O021611,2024-08-25,U5679,P1349,Beauty,BrandB,4,798.46,40.0,3193.84,1808.5600000000002,1003.0,0,0
O021612,2023-12-13,U1414,P1448,Apparel,BrandB,2,1223.38,0.0,2446.76,895.9800000000002,116.0,0,0
O021613,2023-10-23,U3494,P0131,Apparel,BrandC,1,1226.12,25.0,1226.12,891.05,-218.0,0,0
O021614,2024-12-26,U2715,P0226,Electronics,BrandD,2,936.19,10.0,1872.38,54.88000000000011,481.0,0,0
O021615,2024-07-28,U2952,P0392,Beauty,BrandB,1,1301.02,0.0,1301.02,962.2,-20.0,0,0
