sku_id,week_start,weekly_order_qty,weekly_revenue
P0585,2024-01-29,2,1179.6799999999998
P0585,2024-02-05,1,1636.056
P0585,2024-02-12,1,742.2825
P0585,2024-03-04,2,2211.076
P0585,2024-05-13,4,648.336
P0585,2024-05-20,1,1537.701
P0585,2024-06-10,4,4467.6
P0585,2024-06-17,1,329.445
P0585,2024-06-24,1,588.726
P0585,2024-07-08,1,261.426
P0585,2024-07-15,2,2279.295
P0585,2024-09-02,1,1552.266
P0585,2024-10-28,4,5727.36
P0585,2024-11-11,1,1239.3075
P0585,2024-12-23,1,511.608
P0585,2025-02-10,3,1238.28
P0585,2025-02-17,3,4256.766
P0585,2025-05-05,3,2553.4935
P0585,2025-05-19,2,571.522
P0585,2025-06-30,3,3186.076
P0586,2023-09-11,2,2161.866
P0586,2023-09-18,1,176.736
P0586,2023-10-09,1,1045.65
P0586,2023-10-16,1,558.1310000000001
P0586,2023-10-23,2,3067.949
P0586,2023-10-30,1,1718.3940000000002
P0586,2023-12-04,2,1187.3860000000002
P0586,2023-12-11,4,7952.580000000001
P0586,2023-12-18,4,5478.014
P0586,2024-01-29,5,1557.185
P0586,2024-03-11,3,1130.148
P0586,2024-06-10,5,3057.99
P0586,2024-07-08,1,610.4445
P0586,2024-08-26,2,1451.366
P0586,2024-09-16,3,2159.4825
P0586,2024-10-07,2,2939.34
P0586,2024-11-18,1,1266.4
P0586,2024-12-16,1,735.096
P0586,2025-02-03,3,2601.945
P0586,2025-02-24,1,304.01
P0586,2025-04-07,1,357.09000000000003
P0586,2025-04-14,1,932.6245
P0586,2025-04-21,1,1131.9450000000002
P0586,2025-04-28,1,450.282
P0586,2025-06-02,1,749.241
P0586,2025-06-16,4,4246.407
P0586,2025-06-23,3,1697.0504999999998
P0586,2025-06-30,1,279.1385
P0587,2023-07-24,1,1131.5030000000002
P0587,2023-11-13,2,976.334
P0587,2023-12-25,3,2102.424
P0587,2024-01-29,1,1304.504
P0587,2024-02-05,1,901.908
P0587,2024-02-26,1,847.6625
P0587,2024-03-04,2,1655.856
P0587,2024-03-18,2,1327.802
P0587,2024-03-25,1,1556.288
P0587,2024-04-01,1,763.2379999999999
P0587,2024-05-13,1,1398.5645
P0587,2024-07-22,1,117.34199999999998
P0587,2024-07-29,4,2046.376
P0587,2024-08-12,5,6178.067999999999
P0587,2024-10-07,5,3106.3
P0587,2024-10-28,5,5423.0
P0587,2024-11-18,6,8963.7075
P0587,2024-12-09,2,969.084
P0587,2024-12-16,1,1211.0695
P0587,2024-12-30,4,2282.944
P0587,2025-02-03,1,1486.3035
P0587,2025-02-17,1,1211.6475
P0587,2025-03-24,1,1543.851
P0587,2025-04-14,2,1710.544
P0587,2025-05-05,1,1222.54
P0587,2025-05-12,3,2642.9605
P0587,2025-06-16,4,5117.44
P0587,2025-06-23,1,1341.351
P0587,2025-06-30,1,795.882
P0588,2023-07-10,1,1069.96
P0588,2023-12-11,3,5024.3415
P0588,2023-12-25,3,6644.461499999999
P0588,2024-01-22,2,1593.13
P0588,2024-03-18,2,1606.4965
P0588,2024-04-08,2,2123.184
P0588,2024-04-15,3,2557.574
P0588,2024-04-29,2,468.112
P0588,2024-06-24,7,8883.5245
P0588,2024-08-26,2,1155.456
P0588,2024-10-07,2,591.228
P0588,2024-11-11,4,7507.28
P0588,2024-11-18,1,2175.38
P0588,2024-12-23,4,2525.248
P0588,2025-02-24,2,947.235
P0588,2025-03-03,4,5684.914
P0588,2025-04-14,1,1604.5705
P0588,2025-05-05,5,3918.6864999999993
P0588,2025-05-12,4,2550.184
P0588,2025-06-23,2,1526.07
P0589,2023-08-07,1,982.365
P0589,2023-09-25,1,660.345
P0589,2023-10-16,2,1715.62
P0589,2024-01-08,6,8499.421710000008
P0589,2024-02-05,2,3018.26
P0589,2024-02-19,2,2000.684
P0589,2024-03-11,4,2549.04
P0589,2024-04-29,2,1687.5095
P0589,2024-05-13,2,296.736
P0589,2024-05-20,4,935.31
P0589,2024-07-29,1,656.8520000000001
P0589,2024-09-23,3,2980.017
P0589,2024-11-04,3,2075.463
P0589,2024-11-11,3,2181.816
P0589,2024-11-18,6,1580.73
P0589,2024-12-30,3,3546.354
P0589,2025-01-06,2,977.018
P0589,2025-01-27,4,1113.364
P0589,2025-02-03,1,2278.09
P0589,2025-04-14,4,6943.896
P0589,2025-04-21,1,775.85
P0589,2025-05-12,3,2819.5440000000003
P0589,2025-06-16,2,2207.04
P0589,2025-06-30,3,4112.9800000000005
P0590,2023-08-07,1,319.522
P0590,2023-10-02,3,3550.42
P0590,2023-12-04,1,1580.184
P0590,2024-02-05,2,2230.162
P0590,2024-02-12,1,718.37
P0590,2024-02-19,1,1354.98
P0590,2024-03-04,3,3110.16375
P0590,2024-04-01,1,1523.7179999999998
P0590,2024-04-08,1,309.0975
P0590,2024-04-29,2,821.74
P0590,2024-05-27,4,2084.4
P0590,2024-07-22,3,3439.935
P0590,2024-07-29,2,1738.836
P0590,2024-08-12,1,2155.65
P0590,2024-09-30,1,1056.43
P0590,2024-10-28,4,3317.5080000000003
P0590,2024-11-11,1,1949.6945
P0590,2024-12-02,1,1318.797
P0590,2024-12-23,1,1391.0175
P0590,2025-01-06,2,2320.928
P0590,2025-02-03,2,2100.016
P0590,2025-03-03,3,7372.799999999999
P0590,2025-04-28,1,871.984
P0590,2025-05-26,2,2124.0
P0590,2025-06-30,1,275.184
P0591,2023-09-04,3,1014.714
P0591,2023-10-30,1,326.75300000000004
P0591,2023-11-27,3,1576.674
P0591,2024-01-22,1,1845.88
P0591,2024-01-29,4,4761.932000000001
P0591,2024-04-22,11,8550.09
P0591,2024-06-24,3,1718.334
P0591,2024-07-01,1,756.85
P0591,2024-07-22,1,1834.452
P0591,2024-07-29,1,635.2439999999999
P0591,2024-08-05,1,901.42
P0591,2024-09-09,1,1194.624
P0591,2024-09-23,1,847.8720000000001
P0591,2025-01-20,3,4388.8305
P0591,2025-04-14,1,192.7125
P0591,2025-05-19,1,345.22
P0591,2025-05-26,2,2708.4875
P0592,2023-09-25,2,393.66
P0592,2023-10-09,5,2304.415
P0592,2023-11-13,1,729.612
P0592,2024-01-08,3,4428.792
P0592,2024-03-25,3,3888.816
P0592,2024-04-22,1,1432.3945
P0592,2024-05-20,1,150.815
P0592,2024-05-27,1,361.83
P0592,2024-06-10,1,880.3679999999999
P0592,2024-08-05,3,5152.74
P0592,2024-08-19,2,1560.15
P0592,2024-09-02,3,3556.8675
P0592,2024-09-09,4,2688.532
P0592,2024-10-14,1,323.722
P0592,2025-02-24,2,2046.38
P0592,2025-03-31,1,171.1275
P0592,2025-06-16,2,1517.8225
P0592,2025-06-30,4,2788.8
P0593,2023-07-10,4,5143.62
P0593,2023-08-07,1,1435.5545
P0593,2023-09-11,5,6780.349999999999
P0593,2023-10-16,1,856.818
P0593,2023-11-20,1,305.484
P0593,2024-02-12,2,709.395
P0593,2024-04-08,2,3001.146
P0593,2024-04-29,4,2443.56
P0593,2024-06-03,2,1581.313
P0593,2024-07-29,1,1294.184
P0593,2024-08-19,1,972.405
P0593,2024-09-09,1,776.94
P0593,2024-12-02,1,925.065
P0593,2024-12-09,4,2770.848
P0593,2025-01-13,3,936.585
P0593,2025-02-03,3,2607.7725
P0593,2025-02-10,1,1028.456
P0593,2025-02-24,5,6714.156
P0593,2025-03-10,3,3914.91
P0593,2025-03-17,1,1096.794
P0593,2025-05-26,1,1034.322
P0593,2025-06-09,3,2914.4444999999996
P0594,2023-07-17,3,1306.2405
P0594,2023-08-07,6,2416.806
P0594,2023-08-28,1,2150.1825
P0594,2023-10-02,2,1507.2
P0594,2023-11-27,2,1625.244
P0594,2023-12-11,4,5579.67
P0594,2023-12-18,4,4107.1990000000005
P0594,2024-02-12,1,490.941
P0594,2024-03-11,1,2003.346
P0594,2024-03-18,2,3642.516
P0594,2024-04-22,2,326.648
P0594,2024-05-06,3,2511.495
P0594,2024-06-10,4,6568.3365
P0594,2024-07-08,1,1653.741
P0594,2024-07-15,3,1852.1040000000005
P0594,2024-12-09,1,628.7159999999999
P0594,2024-12-23,2,1545.113
P0594,2025-03-10,1,405.66
P0594,2025-03-17,2,2702.2560000000003
P0594,2025-04-21,8,3516.3520000000003
P0594,2025-05-26,2,972.961
P0594,2025-06-09,6,6923.268
P0594,2025-06-16,4,3411.51
P0595,2023-07-03,1,898.6725
P0595,2023-07-24,1,671.2289999999999
P0595,2023-08-07,1,1216.458
P0595,2023-10-02,2,410.976
P0595,2023-10-16,4,1116.4499999999998
P0595,2023-10-23,4,1194.76
P0595,2023-11-06,3,1506.5445
P0595,2023-12-25,3,1601.8739999999998
P0595,2024-02-12,2,1680.495
P0595,2024-02-26,3,3194.256
P0595,2024-03-04,2,1926.33
P0595,2024-04-01,6,3039.489
P0595,2024-04-08,5,8160.029999999999
P0595,2024-05-20,3,1666.035
P0595,2024-06-03,3,2806.2495
P0595,2024-06-10,1,879.69
P0595,2024-07-01,3,1255.53
P0595,2024-07-08,1,262.596
P0595,2024-09-16,2,2817.972
P0595,2024-11-25,2,1458.16
P0595,2024-12-09,2,1338.408
P0595,2025-01-13,1,355.245
P0595,2025-03-03,1,557.01
P0595,2025-05-26,5,7467.966
P0595,2025-06-02,1,442.3295
P0596,2023-07-31,2,543.444
P0596,2023-08-07,2,1643.322
P0596,2023-09-25,3,3460.806
P0596,2023-12-25,2,4849.0
P0596,2024-01-22,2,2959.746
P0596,2024-03-25,2,3289.7520000000004
P0596,2024-04-01,4,2673.5070000000005
P0596,2024-05-20,2,3415.44
P0596,2024-06-03,3,2149.4715
P0596,2024-06-10,4,7276.656
P0596,2024-07-29,1,658.665
P0596,2024-08-05,1,809.24
P0596,2024-08-12,4,6684.389999999999
P0596,2024-08-26,1,738.336
P0596,2024-09-23,2,4801.98
P0596,2024-10-14,2,1633.6660000000002
P0596,2024-11-18,3,2427.117
P0596,2025-01-06,1,644.85
P0596,2025-01-27,2,687.26
P0596,2025-02-17,1,916.52
P0596,2025-03-10,1,1054.886
P0596,2025-05-26,1,1087.965
P0596,2025-07-07,4,1932.196
P0597,2023-08-14,4,3101.728
P0597,2023-09-11,1,298.56600000000003
P0597,2023-12-18,3,1390.3725000000002
P0597,2024-04-01,3,4849.0470000000005
P0597,2024-04-15,1,748.164
P0597,2024-05-13,3,4842.6
P0597,2024-06-24,5,6884.7375
P0597,2024-07-08,3,4674.375
P0597,2024-09-09,5,7597.394999999999
P0597,2024-10-14,4,2898.532
P0597,2024-11-25,5,2878.6500000000005
P0597,2024-12-09,1,1613.157
P0597,2024-12-23,3,3631.29
P0597,2025-01-20,2,3614.868
P0597,2025-02-03,2,1339.395
P0597,2025-02-10,3,3317.4495
P0597,2025-03-03,3,1381.4505
P0597,2025-03-17,2,711.76
P0597,2025-04-21,1,1367.8005
P0597,2025-04-28,10,11742.712
P0597,2025-05-19,1,1652.76
P0597,2025-06-02,1,1433.07
P0598,2023-07-17,2,1601.895
P0598,2023-09-18,1,1351.359
P0598,2023-11-13,4,4599.031999999999
P0598,2023-12-18,1,1045.7125
P0598,2024-01-29,2,2629.353
P0598,2024-02-12,5,5946.0
P0598,2024-04-08,3,3997.26
P0598,2024-04-15,1,555.588
P0598,2024-05-27,5,6746.8635
P0598,2024-09-30,1,1787.074
P0598,2024-11-18,5,2599.5150000000003
P0598,2024-12-16,2,2515.888
P0598,2025-02-17,8,4121.016
P0598,2025-02-24,1,2158.63
P0598,2025-03-17,1,2274.65
P0598,2025-04-14,6,1481.52
P0598,2025-05-19,2,2607.6980000000003
P0598,2025-05-26,3,579.5999999999999
P0598,2025-06-30,2,458.688
P0599,2023-07-10,3,2256.858
P0599,2023-07-17,2,2041.4775
P0599,2023-07-24,2,2515.8450000000003
P0599,2023-08-14,5,7237.45
P0599,2023-08-21,4,3017.7
P0599,2023-09-04,2,1526.432
P0599,2023-09-11,2,3582.76
P0599,2023-09-25,2,1512.685
P0599,2023-11-13,2,4620.52
P0599,2023-12-04,1,2135.4765
P0599,2023-12-11,2,285.384
P0599,2024-01-01,2,2270.826
P0599,2024-01-22,2,2713.212
P0599,2024-02-05,2,3090.352
P0599,2024-05-20,2,2102.968
P0599,2024-05-27,2,1258.688
P0599,2024-07-08,1,1507.688
P0599,2024-07-29,1,1370.136
P0599,2024-09-16,2,2492.298
P0599,2024-09-23,5,6081.13
P0599,2024-10-07,2,748.688
P0599,2024-10-21,1,1318.201
P0599,2024-11-11,1,915.504
P0599,2024-12-09,3,1547.28
P0599,2024-12-16,2,2609.041
P0599,2025-02-10,2,3445.669
P0599,2025-04-21,2,1888.096
P0599,2025-04-28,2,334.26
P0599,2025-06-02,1,1648.5325
P0599,2025-06-09,7,3919.069
P0600,2023-08-14,2,3077.12
P0600,2023-08-21,1,1386.945
P0600,2023-11-27,4,2328.108
P0600,2024-01-08,1,644.6605000000001
P0600,2024-02-05,2,2535.17
P0600,2024-02-19,3,2963.034000000001
P0600,2024-04-08,1,1903.6575
P0600,2024-05-27,1,2158.43
P0600,2024-06-03,2,2421.734
P0600,2024-07-15,1,1317.8175
P0600,2024-07-29,5,5897.570000000001
P0600,2024-09-09,1,905.136
P0600,2024-09-23,4,6585.704
P0600,2024-09-30,4,1883.136
P0600,2025-02-03,3,3434.8500000000004
P0600,2025-02-24,1,1343.6229999999998
P0600,2025-03-03,3,1274.4
P0600,2025-03-10,2,2525.568
P0600,2025-03-17,1,1307.3045
P0600,2025-04-21,1,1510.8665
P0600,2025-05-05,3,2022.804
P0600,2025-06-02,1,241.192
P0601,2023-08-07,1,415.734
P0601,2023-09-18,1,160.96799999999996
P0601,2023-10-02,3,1461.1725
P0601,2023-10-30,2,1868.145
P0601,2023-11-13,1,1719.567
P0601,2023-12-04,1,639.018
P0601,2024-01-29,3,1284.9840000000002
P0601,2024-03-11,1,654.6274999999999
P0601,2024-03-25,3,1197.864
P0601,2024-06-10,1,755.0324999999999
P0601,2024-07-08,3,2565.927
P0601,2024-07-15,1,270.528
P0601,2024-08-12,2,3725.64
P0601,2024-08-26,4,1523.6
P0601,2024-09-09,5,3976.455000000001
P0601,2024-09-23,4,2918.16
P0601,2024-10-21,1,575.84
P0601,2024-11-04,3,944.688
P0601,2024-11-18,2,1342.28
P0601,2024-12-02,1,680.7750000000001
P0601,2025-04-28,3,2516.775
P0601,2025-05-26,6,6651.188999999999
P0601,2025-06-23,1,1406.57
P0602,2023-08-07,2,640.288
P0602,2023-08-21,1,974.78
P0602,2023-09-04,1,1350.9135
P0602,2023-09-11,8,6123.828
P0602,2023-11-27,2,2261.527
P0602,2024-01-29,2,1987.35
P0602,2024-03-04,1,899.65
P0602,2024-03-18,2,1584.1080000000002
P0602,2024-07-22,3,2698.695
P0602,2024-07-29,2,1766.988
P0602,2024-08-26,5,3379.26
P0602,2024-09-23,1,935.0
P0602,2024-09-30,1,631.1175000000001
P0602,2024-10-21,4,2206.386
P0602,2024-10-28,1,711.2625
P0602,2024-11-04,2,352.5
P0602,2024-11-18,1,1119.6750000000002
P0602,2024-12-23,4,2672.04
P0602,2025-01-20,2,2529.105
P0602,2025-03-10,3,785.2409999999999
P0602,2025-03-31,4,2670.15
P0602,2025-04-14,2,2236.928
P0602,2025-04-28,1,1082.92
P0602,2025-05-05,1,550.144
P0602,2025-05-26,2,869.6519999999999
P0602,2025-06-09,2,472.116
P0603,2023-07-10,3,1907.1005000000002
P0603,2023-10-30,1,1327.152
P0603,2023-11-27,3,2792.709
P0603,2023-12-25,7,5018.933999999999
P0603,2024-01-15,3,1783.215
P0603,2024-03-11,3,3163.128
P0603,2024-04-01,2,2444.72
P0603,2024-06-10,1,666.693
P0603,2024-06-17,3,515.9475
P0603,2024-06-24,2,1848.528
P0603,2024-07-22,4,6317.624
P0603,2024-08-05,1,351.2055
P0603,2024-08-12,5,4043.45
P0603,2024-09-30,5,5475.900000000001
P0603,2024-11-18,1,855.432
P0603,2024-12-09,2,1861.806
P0603,2025-03-03,2,1976.618
P0603,2025-06-02,6,6543.576
P0603,2025-06-30,1,1117.6
P0604,2023-09-11,3,3314.376
P0604,2023-09-18,4,2021.436
P0604,2023-11-13,2,1590.0500000000002
P0604,2024-03-18,2,1925.802
P0604,2024-03-25,8,11354.897
P0604,2024-06-24,1,429.66
P0604,2024-07-22,2,3594.762
P0604,2024-09-09,2,1439.203
P0604,2024-10-07,1,1178.583
P0604,2024-11-25,3,1386.9900000000002
P0604,2025-01-06,3,2044.437
P0604,2025-01-13,4,2162.688
P0604,2025-01-27,1,2299.81
P0604,2025-04-07,7,4001.1255
P0604,2025-04-14,3,6647.13
P0604,2025-04-21,2,2210.536
P0605,2023-07-17,1,202.626
P0605,2023-10-16,2,928.185
P0605,2023-11-27,2,1206.2179999999998
P0605,2024-03-11,1,844.1605000000001
P0605,2024-04-29,1,1785.6630000000002
P0605,2024-05-06,2,1664.1719999999998
P0605,2024-05-13,1,648.6480000000001
P0605,2024-06-10,5,1580.4
P0605,2024-06-17,2,1865.257
P0605,2024-08-05,1,484.47
P0605,2024-08-12,1,555.984
P0605,2024-08-26,2,3482.168
P0605,2024-09-09,2,2399.6150000000002
P0605,2024-10-21,8,3476.176
P0605,2024-12-09,1,536.29
P0605,2024-12-30,1,1371.3475
P0605,2025-01-13,1,566.376
P0605,2025-02-10,2,4789.96
P0605,2025-04-14,4,2127.444
P0605,2025-05-26,1,741.3120000000001
P0605,2025-06-02,3,2838.57
P0605,2025-06-30,4,4605.125
P0606,2023-09-11,1,659.6560000000001
P0606,2023-10-16,8,4523.834
P0606,2023-10-30,2,474.432
P0606,2023-11-13,4,4250.432
P0606,2023-11-20,3,2681.226
P0606,2023-11-27,1,2169.47
P0606,2023-12-18,2,1435.875
P0606,2023-12-25,2,2585.241
P0606,2024-01-01,1,397.938
P0606,2024-01-08,3,2523.75
P0606,2024-02-05,3,1292.011
P0606,2024-03-18,2,1154.398
P0606,2024-04-01,7,4948.93
P0606,2024-04-08,1,461.5415
P0606,2024-07-22,1,444.402
P0606,2024-08-05,2,517.342
P0606,2024-09-23,1,246.96
P0606,2025-01-06,2,966.825
P0606,2025-01-13,1,1406.597
P0606,2025-01-27,1,1630.83
P0606,2025-02-03,2,554.106
P0606,2025-02-24,1,1042.596
P0606,2025-04-07,2,2290.461
P0607,2023-08-14,1,233.67
P0607,2023-10-02,3,2683.17
P0607,2023-10-16,3,657.288
P0607,2023-10-30,4,5564.864
P0607,2023-11-27,1,207.2025
P0607,2023-12-11,2,609.238
P0607,2024-01-08,2,473.158
P0607,2024-02-26,2,2604.7670000000003
P0607,2024-03-25,4,4241.552
P0607,2024-04-29,1,1050.06
P0607,2024-07-29,2,1771.83
P0607,2024-08-05,1,933.814
P0607,2024-08-26,6,5377.302
P0607,2024-09-30,1,1428.174
P0607,2024-10-28,2,2136.175
P0607,2024-12-30,1,271.65
P0607,2025-02-03,1,1023.608
P0607,2025-02-17,1,657.606
P0607,2025-03-10,3,2245.131
P0607,2025-03-24,1,1430.792
P0607,2025-03-31,4,6778.672
P0607,2025-04-07,3,3070.824
P0607,2025-04-21,1,418.496
P0607,2025-05-19,2,2370.4395
P0607,2025-06-23,1,1645.7800000000002
P0608,2023-07-17,1,179.90699999999998
P0608,2023-08-21,6,4342.272
P0608,2023-10-09,1,673.208
P0608,2023-11-06,1,1041.7769999999998
P0608,2023-12-18,1,701.412
P0608,2024-01-15,4,977.34
P0608,2024-01-22,2,1389.1079999999995
P0608,2024-02-05,1,1191.27
P0608,2024-04-22,3,2073.531
P0608,2024-04-29,1,147.042
P0608,2024-06-24,2,894.6345
P0608,2024-07-15,1,221.571
P0608,2024-07-29,1,1116.6825
P0608,2024-08-26,1,1300.041
P0608,2024-09-02,1,312.568
P0608,2024-09-23,2,1574.258
P0608,2024-11-04,3,3670.9875
P0608,2024-11-25,2,2189.22
P0608,2025-01-06,1,733.5709999999999
P0608,2025-03-03,1,1118.815
P0608,2025-04-14,1,574.336
P0608,2025-04-28,1,2033.19
P0608,2025-05-05,1,643.2629999999999
P0608,2025-05-26,3,4533.048000000001
P0609,2023-07-10,2,4901.3
P0609,2023-07-17,1,1633.544
P0609,2023-09-04,2,2730.525
P0609,2023-09-25,1,951.73
P0609,2023-10-02,1,768.0685000000001
P0609,2023-10-09,2,1332.422
P0609,2023-10-16,2,1289.55
P0609,2023-11-27,2,562.584
P0609,2023-12-04,1,575.3100000000001
P0609,2023-12-11,2,606.888
P0609,2024-01-08,5,4846.045
P0609,2024-03-11,1,1905.09
P0609,2024-04-01,3,2334.8725
P0609,2024-04-29,4,4765.02
P0609,2024-08-12,2,3820.626
P0609,2024-09-23,3,3387.0959999999995
P0609,2024-09-30,1,523.035
P0609,2024-10-07,2,1154.58
P0609,2024-10-28,1,427.83
P0609,2024-11-25,1,1019.718
P0609,2024-12-02,3,5386.926
P0609,2024-12-23,1,171.52499999999998
P0609,2025-01-27,1,693.6560000000001
P0609,2025-02-24,1,616.2479999999999
P0609,2025-03-17,3,2101.965
P0609,2025-03-31,1,457.8145
P0609,2025-04-14,1,1108.936
P0609,2025-04-21,3,6631.77
P0609,2025-05-19,3,1900.962
P0610,2023-07-17,4,2853.12
P0610,2023-10-02,2,1337.728
P0610,2023-10-09,5,8314.305
P0610,2023-10-30,1,279.648
P0610,2023-11-06,3,3787.650000000001
P0610,2024-01-08,3,1427.1374999999998
P0610,2024-01-29,1,915.607
P0610,2024-02-05,2,3450.392
P0610,2024-03-18,1,394.008
P0610,2024-06-24,5,3045.0
P0610,2024-09-09,7,3405.696
P0610,2024-09-23,1,410.3905
P0610,2024-09-30,1,1069.84
P0610,2024-12-09,1,1166.058
P0610,2024-12-30,4,1521.24
P0610,2025-02-17,7,1940.33
P0610,2025-03-17,3,1029.696
P0610,2025-04-14,2,2905.696
P0610,2025-06-16,1,186.42
P0610,2025-06-23,3,923.011
P0611,2023-07-24,3,1850.202
P0611,2023-07-31,4,5077.594
P0611,2023-08-14,2,1132.8359999999998
P0611,2023-10-02,1,343.54
P0611,2024-01-22,3,1794.864
P0611,2024-03-18,3,1013.934
P0611,2024-03-25,3,4764.03
P0611,2024-04-08,6,8499.421710000008
P0611,2024-05-06,4,3565.1565000000005
P0611,2024-05-13,3,1134.0675
P0611,2024-07-15,4,4611.296
P0611,2024-07-29,2,518.624
P0611,2024-11-04,1,373.72
P0611,2024-11-25,1,788.08
P0611,2025-02-10,2,2226.745
P0611,2025-02-24,4,3964.3275
P0611,2025-03-03,1,1072.3200000000002
P0611,2025-04-21,5,5818.505
P0611,2025-04-28,3,1191.93
P0612,2023-07-10,1,245.264
P0612,2023-07-17,2,2537.607
P0612,2023-08-07,1,316.746
P0612,2023-08-28,1,367.675
P0612,2023-10-02,2,3668.54
P0612,2023-11-20,1,721.326
P0612,2024-01-22,2,2521.52
P0612,2024-04-01,2,1396.485
P0612,2024-04-29,1,574.008
P0612,2024-05-13,3,4773.792
P0612,2024-06-03,4,3664.656
P0612,2024-08-05,3,584.226
P0612,2024-08-19,4,3606.63
P0612,2024-08-26,1,1658.23
P0612,2024-09-02,3,3606.63
P0612,2024-09-09,2,2507.951
P0612,2024-11-18,3,6052.1175
P0612,2024-11-25,1,988.912
P0612,2024-12-02,2,1470.324
P0612,2024-12-09,3,5487.3045
P0612,2025-01-27,4,2230.41
P0612,2025-03-03,4,2028.352
P0612,2025-04-07,3,3357.552
P0612,2025-05-19,3,1307.862
P0612,2025-05-26,2,1041.225
P0612,2025-07-07,1,484.872
P0613,2023-07-31,3,2139.2174999999997
P0613,2023-08-14,1,771.954
P0613,2023-08-28,3,2677.1040000000003
P0613,2023-09-11,1,1039.3
P0613,2023-11-13,3,563.6700000000001
P0613,2023-12-18,3,2832.858
P0613,2023-12-25,3,4824.1095000000005
P0613,2024-04-22,3,1162.4625
P0613,2024-06-03,3,2500.44
P0613,2024-06-10,2,1875.33
P0613,2024-06-17,1,1097.295
P0613,2024-07-01,3,881.3565000000001
P0613,2024-07-08,2,2665.685
P0613,2024-09-16,2,232.5
P0613,2024-09-23,1,312.15
P0613,2024-12-09,2,2450.528
P0613,2024-12-23,3,1329.832
P0613,2024-12-30,1,1684.5115
P0613,2025-01-27,4,4250.876
P0613,2025-03-24,4,4559.407999999999
P0613,2025-04-28,2,1566.6
P0613,2025-06-23,5,1321.65
P0614,2023-07-10,2,3640.64
P0614,2023-07-31,7,3877.314
P0614,2023-08-07,4,3954.135
P0614,2023-09-18,3,699.0315
P0614,2023-10-09,1,852.3299999999999
P0614,2023-10-16,3,2788.674
P0614,2023-10-23,4,4409.986
P0614,2024-05-27,4,3272.7380000000003
P0614,2024-07-22,2,2645.442
P0614,2024-08-12,1,1029.996
P0614,2024-08-26,2,1316.826
P0614,2024-11-04,2,1977.264
P0614,2024-12-02,2,3408.277
P0614,2024-12-09,1,2121.41
P0614,2025-02-17,1,1565.45
P0614,2025-03-10,4,3320.527
P0614,2025-04-28,2,1087.572
P0614,2025-05-05,1,962.9775
P0614,2025-05-19,1,1306.2825
P0614,2025-05-26,4,3003.21
P0614,2025-06-16,1,1732.185
P0614,2025-06-30,1,223.874
P0615,2023-07-10,2,4219.387
P0615,2023-09-04,1,652.272
P0615,2023-09-25,4,1082.732
P0615,2023-10-23,3,1564.0875
P0615,2023-11-06,3,895.152
P0615,2023-12-11,1,1378.7
P0615,2023-12-18,1,228.18
P0615,2024-01-22,3,4562.7919999999995
P0615,2024-02-19,2,2695.41
P0615,2024-02-26,4,2808.74
P0615,2024-03-18,2,4149.961
P0615,2024-04-29,5,1268.96
P0615,2024-06-24,3,5453.8679999999995
P0615,2024-07-01,4,1582.4
P0615,2024-08-05,2,1470.16
P0615,2024-09-23,2,1402.368
P0615,2024-10-07,4,4312.44
P0615,2024-11-18,1,605.264
P0615,2025-02-03,4,4862.237999999999
P0615,2025-04-14,2,1861.748
P0615,2025-05-05,1,965.28
P0615,2025-06-30,1,1194.0749999999998
P0616,2023-07-17,3,3705.939
P0616,2023-09-18,2,3151.8275000000003
P0616,2023-10-02,8,6922.9259999999995
P0616,2023-11-06,2,1953.75
P0616,2023-11-13,5,1424.587
P0616,2023-12-04,3,3116.026
P0616,2023-12-25,1,787.626
P0616,2024-01-08,4,7367.364
P0616,2024-02-05,1,184.776
P0616,2024-02-19,2,1608.896
P0616,2024-07-01,2,2083.83
P0616,2024-08-05,8,1751.841
P0616,2024-11-18,5,8499.421710000008
P0616,2024-12-09,1,353.112
P0616,2025-01-06,1,1807.1375
P0616,2025-03-31,2,1865.58
P0616,2025-04-07,2,819.09
P0616,2025-06-02,1,460.212
P0617,2023-07-17,2,1732.518
P0617,2023-08-07,1,1683.31
P0617,2023-11-20,1,595.15
P0617,2023-12-04,1,827.7080000000001
P0617,2023-12-18,3,1119.84
P0617,2023-12-25,2,2447.244
P0617,2024-01-01,3,1979.334
P0617,2024-01-29,5,6561.813
P0617,2024-02-19,3,2635.824
P0617,2024-02-26,1,520.1234999999999
P0617,2024-03-25,4,4598.836
P0617,2024-07-01,1,252.014
P0617,2024-08-26,3,2889.324
P0617,2024-11-11,1,689.1279999999999
P0617,2025-02-03,4,2158.548
P0617,2025-02-24,1,676.4812499999999
P0617,2025-03-10,1,692.05
P0617,2025-03-17,6,2023.4339999999997
P0617,2025-03-24,4,2543.648
P0618,2023-07-10,2,1032.48
P0618,2023-08-28,1,691.4765
P0618,2023-10-09,2,1456.938
P0618,2023-10-16,2,551.259
P0618,2024-01-29,3,3935.763
P0618,2024-02-05,1,1062.558
P0618,2024-03-11,1,1406.088
P0618,2024-03-18,2,3021.74
P0618,2024-05-06,1,283.632
P0618,2024-05-20,2,1860.9480000000003
P0618,2024-09-09,1,1150.1945
P0618,2024-09-30,6,3690.912
P0618,2025-01-13,4,4800.84
P0618,2025-03-10,1,381.2675
P0618,2025-03-31,3,1860.948
