sku_id,date,stock_level,restock_flag,supplier_lead_time,stock_level_capped,is_low_stock,days_until_restock,inventory_health_score
P1227,2025-05-16,15,False,6.0,15,False,0.0,2.142857142857143
P1302,2023-12-02,60,False,7.0,60,False,0.0,7.5
P0776,2024-07-21,44,False,9.0,44,False,0.0,4.4
P1496,2024-05-06,48,False,8.0,48,False,0.0,5.333333333333333
P1329,2023-07-27,48,False,1.0,48,False,0.0,24.0
P0113,2025-06-27,9,False,2.0,9,True,0.0,3.0
P0266,2023-10-09,42,False,2.0,42,False,0.0,14.0
P1140,2024-07-18,6,False,5.0,6,True,0.0,1.0
P0715,2024-06-25,88,True,4.0,88,False,4.0,17.6
P0707,2023-10-17,67,True,9.0,67,False,9.0,6.7
P1382,2024-01-02,62,False,8.0,62,False,0.0,6.888888888888889
P1024,2024-01-01,38,False,8.0,38,False,0.0,4.222222222222222
P1273,2024-05-16,25,False,5.0,25,False,0.0,4.166666666666667
P0469,2023-08-13,49,False,1.0,49,False,0.0,24.5
P0055,2024-05-20,66,True,1.0,66,False,1.0,33.0
P0297,2024-05-13,54,False,7.0,54,False,0.0,6.75
P0734,2024-10-01,36,False,4.0,36,False,0.0,7.2
P0789,2025-03-16,20,False,11.0,20,False,0.0,1.6666666666666667
INVALID_SKU,2024-08-29,8,False,1.0,8,True,0.0,4.0
P1381,2025-02-10,12,False,14.0,12,False,0.0,0.8
P0596,2024-08-27,84,False,4.0,84,False,0.0,16.8
P0147,2024-05-13,29,False,10.0,29,False,0.0,2.6363636363636362
P0467,2024-06-13,0,False,11.0,0,True,0.0,0.0
P1385,2023-11-11,23,True,4.0,23,False,4.0,4.6
P0921,2024-01-24,65,False,10.0,65,False,0.0,5.909090909090909
P0928,2024-03-19,65,False,10.0,65,False,0.0,5.909090909090909
P1022,2024-01-27,58,False,12.0,58,False,0.0,4.461538461538462
P0820,2025-01-24,51,False,13.0,51,False,0.0,3.642857142857143
P0315,2024-03-22,51,False,5.0,51,False,0.0,8.5
P1305,2025-05-10,43,False,9.0,43,False,0.0,4.3
P0443,2023-11-03,20,False,9.0,20,False,0.0,2.0
P1307,2025-04-07,57,False,6.0,57,False,0.0,8.142857142857142
P0565,2023-09-28,41,False,4.0,41,False,0.0,8.2
P1209,2024-11-17,14,False,13.0,14,False,0.0,1.0
P0663,2023-12-19,52,False,5.0,52,False,0.0,8.666666666666666
P1469,2023-11-28,54,False,2.0,54,False,0.0,18.0
P0866,2024-11-03,0,True,10.0,0,True,10.0,0.0
P1280,2024-02-11,51,False,13.0,51,False,0.0,3.642857142857143
P0892,2025-04-13,26,False,8.0,26,False,0.0,2.888888888888889
P0668,2024-11-02,54,False,13.0,54,False,0.0,3.857142857142857
P0887,2024-12-02,110,False,8.0,110,False,0.0,12.222222222222221
P0979,2024-10-07,58,False,12.0,58,False,0.0,4.461538461538462
P1112,2023-11-02,32,True,10.0,32,False,10.0,2.909090909090909
P0230,2025-05-21,37,False,14.0,37,False,0.0,2.466666666666667
P0158,2025-05-27,76,False,12.0,76,False,0.0,5.846153846153846
P1025,2025-06-27,12,False,14.0,12,False,0.0,0.8
P0030,2024-03-31,32,False,4.0,32,False,0.0,6.4
P0401,2025-06-09,43,False,8.0,43,False,0.0,4.777777777777778
P1376,2024-06-14,49,False,1.0,49,False,0.0,24.5
P1230,2023-11-29,28,False,12.0,28,False,0.0,2.1538461538461537
P0822,2025-05-20,22,False,12.0,22,False,0.0,1.6923076923076923
P0139,2024-07-20,103,False,13.0,103,False,0.0,7.357142857142857
P0788,2024-12-15,108,False,9.0,108,False,0.0,10.8
P0821,2023-09-04,49,False,11.0,49,False,0.0,4.083333333333333
P0613,2024-03-07,23,True,8.0,23,False,8.0,2.5555555555555554
P1456,2024-05-21,57,False,1.0,57,False,0.0,28.5
P0146,2024-08-10,32,False,13.0,32,False,0.0,2.2857142857142856
P0244,2023-09-08,8,False,1.0,8,True,0.0,4.0
P0181,2024-03-20,8,False,8.0,8,True,0.0,0.8888888888888888
P0467,2025-05-26,42,False,6.0,42,False,0.0,6.0
P1273,2025-03-12,4,False,6.0,4,True,0.0,0.5714285714285714
P1251,2024-10-09,100,False,10.0,100,False,0.0,9.090909090909092
P1446,2024-06-29,94,False,7.0,94,False,0.0,11.75
P0800,2024-02-10,30,False,8.0,30,False,0.0,3.3333333333333335
P1481,2024-06-17,28,False,2.0,28,False,0.0,9.333333333333334
P1143,2024-10-16,0,False,8.0,0,True,0.0,0.0
P0789,2024-01-22,84,False,9.0,84,False,0.0,8.4
P1467,2024-01-20,33,False,7.0,33,False,0.0,4.125
P1492,2024-07-29,9,True,7.0,9,True,7.0,1.125
P0815,2023-10-24,69,False,11.0,69,False,0.0,5.75
P0864,2024-09-05,80,False,14.0,80,False,0.0,5.333333333333333
P1052,2025-03-10,55,True,7.0,55,False,7.0,6.875
P0283,2024-11-22,76,False,10.0,76,False,0.0,6.909090909090909
P1253,2023-08-13,64,False,3.0,64,False,0.0,16.0
P1297,2024-03-18,76,False,9.0,76,False,0.0,7.6
P1226,2024-11-23,71,False,7.0,71,False,0.0,8.875
P1209,2024-03-07,20,False,13.0,20,False,0.0,1.4285714285714286
P1442,2025-06-30,25,False,8.0,25,False,0.0,2.7777777777777777
P0274,2024-09-14,0,False,7.0,0,True,0.0,0.0
P0103,2025-04-23,34,True,12.0,34,False,12.0,2.6153846153846154
P1500,2024-05-03,68,False,7.0,68,False,0.0,8.5
P1171,2023-12-21,55,False,3.0,55,False,0.0,13.75
P1238,2024-10-08,64,False,14.0,64,False,0.0,4.266666666666667
P1212,2024-10-31,0,True,9.0,0,True,9.0,0.0
P0801,2024-09-25,26,True,9.0,26,False,9.0,2.6
P1067,2023-11-25,45,False,5.0,45,False,0.0,7.5
P1212,2024-03-29,59,True,9.0,59,False,9.0,5.9
P0400,2024-08-30,22,False,6.0,22,False,0.0,3.142857142857143
P1137,2024-04-05,1,False,14.0,1,True,0.0,0.06666666666666667
P0163,2024-04-10,46,False,14.0,46,False,0.0,3.066666666666667
P0588,2025-03-09,97,False,11.0,97,False,0.0,8.083333333333334
P0869,2024-02-15,42,True,6.0,42,False,6.0,6.0
P0654,2025-05-05,65,False,3.0,65,False,0.0,16.25
P0508,2025-06-27,48,False,7.0,48,False,0.0,6.0
P1182,2024-06-12,59,True,14.0,59,False,14.0,3.933333333333333
P0550,2025-03-16,66,False,4.0,66,False,0.0,13.2
P0611,2024-08-14,40,False,2.0,40,False,0.0,13.333333333333334
P0096,2025-06-07,42,True,1.0,42,False,1.0,21.0
P0489,2024-10-28,13,False,12.0,13,False,0.0,1.0
P0380,2025-02-24,23,False,9.0,23,False,0.0,2.3
P0213,2025-05-05,91,False,9.0,91,False,0.0,9.1
P1453,2024-01-24,72,False,14.0,72,False,0.0,4.8
P1283,2025-06-01,66,False,7.0,66,False,0.0,8.25
P0660,2025-04-16,38,False,11.0,38,False,0.0,3.1666666666666665
P0581,2025-03-27,14,False,1.0,14,False,0.0,7.0
P1277,2024-10-04,5,False,9.0,5,True,0.0,0.5
P1222,2025-05-13,27,False,11.0,27,False,0.0,2.25
P0100,2024-05-07,43,False,3.0,43,False,0.0,10.75
P0622,2025-01-25,113,False,8.0,113,False,0.0,12.555555555555555
P0036,2024-02-04,74,True,8.0,74,False,8.0,8.222222222222221
P1358,2025-03-20,66,False,1.0,66,False,0.0,33.0
P0755,2023-12-02,27,False,11.0,27,False,0.0,2.25
P0568,2024-09-22,39,False,11.0,39,False,0.0,3.25
P1186,2024-05-14,54,False,8.0,54,False,0.0,6.0
P0762,2025-05-27,58,True,10.0,58,False,10.0,5.2727272727272725
P1224,2025-01-13,86,False,9.0,86,False,0.0,8.6
P0371,2024-10-05,11,True,13.0,11,False,13.0,0.7857142857142857
P1102,2024-12-02,92,True,6.0,92,False,6.0,13.142857142857142
P0027,2024-08-22,53,True,13.0,53,False,13.0,3.7857142857142856
P1331,2025-04-26,36,False,6.0,36,False,0.0,5.142857142857143
P1409,2024-11-30,63,False,6.0,63,False,0.0,9.0
P1005,2023-11-01,84,False,8.0,84,False,0.0,9.333333333333334
P0804,2024-10-09,48,True,3.0,48,False,3.0,12.0
P0391,2024-03-03,63,True,3.0,63,False,3.0,15.75
P0665,2024-03-27,66,False,4.0,66,False,0.0,13.2
P0577,2025-05-19,44,True,13.0,44,False,13.0,3.142857142857143
P0910,2025-05-11,117,True,14.0,117,False,14.0,7.8
P1422,2024-10-13,52,False,5.0,52,False,0.0,8.666666666666666
P0484,2024-07-28,31,False,5.0,31,False,0.0,5.166666666666667
P0815,2024-01-11,66,True,1.0,66,False,1.0,33.0
P0351,2025-02-15,32,False,4.0,32,False,0.0,6.4
P0731,2023-12-23,118,False,7.0,118,False,0.0,14.75
P0280,2023-10-07,0,False,8.0,0,True,0.0,0.0
P0146,2024-04-03,34,False,10.0,34,False,0.0,3.090909090909091
P0691,2024-09-06,0,False,14.0,0,True,0.0,0.0
P0061,2024-05-28,4,False,11.0,4,True,0.0,0.3333333333333333
P1488,2024-03-18,55,False,1.0,55,False,0.0,27.5
P1083,2024-09-17,97,False,8.0,97,False,0.0,10.777777777777779
P0479,2025-05-30,124,False,13.0,119,False,0.0,8.5
P1098,2024-05-30,51,False,14.0,51,False,0.0,3.4
P0122,2024-05-11,55,False,8.0,55,False,0.0,6.111111111111111
P0219,2023-08-11,19,False,8.0,19,False,0.0,2.111111111111111
P0743,2023-12-04,0,False,12.0,0,True,0.0,0.0
P1420,2025-04-23,71,False,14.0,71,False,0.0,4.733333333333333
P0529,2025-02-20,88,False,8.0,88,False,0.0,9.777777777777779
P0980,2024-07-10,51,False,2.0,51,False,0.0,17.0
P0104,2023-10-22,9,False,10.0,9,True,0.0,0.8181818181818182
P1287,2024-02-21,55,False,6.0,55,False,0.0,7.857142857142857
P0792,2024-05-11,53,False,2.0,53,False,0.0,17.666666666666668
P0916,2025-01-14,41,False,6.0,41,False,0.0,5.857142857142857
P0100,2025-03-04,30,False,13.0,30,False,0.0,2.142857142857143
P1141,2025-04-04,13,False,8.0,13,False,0.0,1.4444444444444444
P0591,2024-04-12,0,True,13.0,0,True,13.0,0.0
P0346,2024-04-22,23,True,5.0,23,False,5.0,3.8333333333333335
P0148,2023-09-05,28,False,13.0,28,False,0.0,2.0
P1104,2024-04-28,9,False,6.0,9,True,0.0,1.2857142857142858
P0711,2024-04-22,25,False,8.0,25,False,0.0,2.7777777777777777
P1389,2024-08-06,38,False,6.0,38,False,0.0,5.428571428571429
P0521,2023-12-09,70,False,5.0,70,False,0.0,11.666666666666666
P0479,2024-01-21,9,False,3.0,9,True,0.0,2.25
P1478,2024-02-01,36,False,2.0,36,False,0.0,12.0
P0951,2024-05-13,61,False,7.0,61,False,0.0,7.625
P0095,2024-04-22,44,False,3.0,44,False,0.0,11.0
P0413,2024-01-23,87,False,14.0,87,False,0.0,5.8
P1180,2024-11-01,85,False,11.0,85,False,0.0,7.083333333333333
P1104,2025-01-08,60,False,5.0,60,False,0.0,10.0
P0598,2024-05-14,17,False,11.0,17,False,0.0,1.4166666666666667
P1111,2023-07-16,0,False,1.0,0,True,0.0,0.0
P0040,2025-06-02,90,False,8.0,90,False,0.0,10.0
P1148,2024-02-19,64,False,7.0,64,False,0.0,8.0
P1375,2024-06-13,12,False,12.0,12,False,0.0,0.9230769230769231
P1416,2024-06-19,92,False,1.0,92,False,0.0,46.0
P0491,2025-01-27,46,False,10.0,46,False,0.0,4.181818181818182
P0802,2024-03-14,16,False,13.0,16,False,0.0,1.1428571428571428
P0091,2023-11-28,66,False,2.0,66,False,0.0,22.0
P1376,2024-11-14,60,True,6.0,60,False,6.0,8.571428571428571
P1304,2024-04-18,28,False,2.0,28,False,0.0,9.333333333333334
P0388,2024-07-29,16,True,5.0,16,False,5.0,2.6666666666666665
P0829,2024-02-18,70,True,11.0,70,False,11.0,5.833333333333333
P0604,2025-03-12,0,True,11.0,0,True,11.0,0.0
P1217,2023-09-04,55,False,3.0,55,False,0.0,13.75
P1025,2024-07-27,63,False,5.0,63,False,0.0,10.5
P1299,2024-10-08,92,False,10.0,92,False,0.0,8.363636363636363
P0489,2024-07-06,15,True,14.0,15,False,14.0,1.0
P1167,2023-10-29,63,False,5.0,63,False,0.0,10.5
P0346,2024-07-26,87,False,4.0,87,False,0.0,17.4
P1493,2023-08-07,48,False,8.0,48,False,0.0,5.333333333333333
P1028,2025-05-05,88,False,2.0,88,False,0.0,29.333333333333332
P0993,2023-11-18,36,True,5.0,36,False,5.0,6.0
P0901,2025-05-23,64,False,7.0,64,False,0.0,8.0
P0764,2024-06-09,50,False,9.0,50,False,0.0,5.0
P0632,2023-09-11,55,False,2.0,55,False,0.0,18.333333333333332
P0691,2024-12-27,33,False,3.0,33,False,0.0,8.25
P1001,2025-01-10,54,True,4.0,54,False,4.0,10.8
P0141,2024-09-08,58,False,8.0,58,False,0.0,6.444444444444445
P0480,2024-08-03,108,False,7.0,108,False,0.0,13.5
P0046,2023-10-03,37,False,7.0,37,False,0.0,4.625
P0099,2023-12-18,10,False,11.0,10,True,0.0,0.8333333333333334
P1229,2024-03-09,24,False,1.0,24,False,0.0,12.0
P0147,2025-07-07,56,False,8.0,56,False,0.0,6.222222222222222
P0884,2024-09-13,0,True,14.0,0,True,14.0,0.0
P1015,2024-05-07,113,False,1.0,113,False,0.0,56.5
P0935,2023-11-07,99,False,2.0,99,False,0.0,33.0
P1049,2025-02-01,0,False,9.0,0,True,0.0,0.0
P0282,2024-07-11,64,False,10.0,64,False,0.0,5.818181818181818
P0243,2025-03-26,113,False,8.0,113,False,0.0,12.555555555555555
P0165,2023-08-26,104,False,12.0,104,False,0.0,8.0
P0442,2023-10-22,57,False,12.0,57,False,0.0,4.384615384615385
P0036,2025-05-29,75,True,2.0,75,False,2.0,25.0
P0615,2024-04-27,9,False,14.0,9,True,0.0,0.6
P1271,2025-05-24,28,False,13.0,28,False,0.0,2.0
P0256,2024-03-13,106,True,2.0,106,False,2.0,35.333333333333336
P0463,2024-04-26,46,False,5.0,46,False,0.0,7.666666666666667
P1318,2024-12-05,0,True,4.0,0,True,4.0,0.0
P1044,2024-12-18,19,False,1.0,19,False,0.0,9.5
P0478,2025-02-02,12,False,14.0,12,False,0.0,0.8
P1401,2024-08-23,88,True,4.0,88,False,4.0,17.6
P1149,2024-03-14,45,False,12.0,45,False,0.0,3.4615384615384617
P0113,2024-08-02,36,False,8.0,36,False,0.0,4.0
P1052,2023-12-03,54,True,12.0,54,False,12.0,4.153846153846154
P0144,2023-11-10,0,False,13.0,0,True,0.0,0.0
P0954,2025-01-31,14,False,7.0,14,False,0.0,1.75
P1361,2024-09-02,29,False,8.0,29,False,0.0,3.2222222222222223
P1366,2024-03-16,17,False,4.0,17,False,0.0,3.4
P0509,2025-06-06,43,False,14.0,43,False,0.0,2.8666666666666667
P0812,2024-09-16,70,False,7.0,70,False,0.0,8.75
P1215,2023-09-07,57,False,5.0,57,False,0.0,9.5
P0747,2025-02-24,108,False,9.0,108,False,0.0,10.8
P0355,2024-04-14,37,False,2.0,37,False,0.0,12.333333333333334
P1360,2024-03-09,0,False,10.0,0,True,0.0,0.0
P1262,2024-12-31,61,False,14.0,61,False,0.0,4.066666666666666
P0839,2025-04-19,38,False,1.0,38,False,0.0,19.0
P1446,2024-05-18,47,True,8.0,47,False,8.0,5.222222222222222
P0225,2025-03-06,100,False,6.0,100,False,0.0,14.285714285714286
P1421,2024-10-17,72,False,4.0,72,False,0.0,14.4
P1337,2023-11-06,29,False,9.0,29,False,0.0,2.9
P1166,2024-11-08,42,False,8.0,42,False,0.0,4.666666666666667
P0074,2024-08-07,75,False,7.0,75,False,0.0,9.375
P0891,2024-05-19,62,False,5.0,62,False,0.0,10.333333333333334
P0019,2023-12-11,51,False,6.0,51,False,0.0,7.285714285714286
P0896,2023-10-23,95,True,6.0,95,False,6.0,13.571428571428571
P0803,2024-09-06,0,True,9.0,0,True,9.0,0.0
P1432,2023-10-20,31,False,8.0,31,False,0.0,3.4444444444444446
P0520,2023-11-22,66,False,7.0,66,False,0.0,8.25
P0503,2024-04-16,67,False,10.0,67,False,0.0,6.090909090909091
P0062,2024-04-17,11,True,6.0,11,False,6.0,1.5714285714285714
P1428,2024-05-08,77,True,2.0,77,False,2.0,25.666666666666668
P0826,2024-01-24,61,False,6.0,61,False,0.0,8.714285714285714
P0617,2025-01-15,7,True,2.0,7,True,2.0,2.3333333333333335
P1032,2024-08-08,64,True,12.0,64,False,12.0,4.923076923076923
P1152,2024-04-06,31,True,3.0,31,False,3.0,7.75
P0779,2024-01-13,72,True,3.0,72,False,3.0,18.0
P0770,2023-12-16,10,False,10.0,10,True,0.0,0.9090909090909091
P1072,2024-09-27,62,False,6.0,62,False,0.0,8.857142857142858
P0932,2024-03-18,30,False,10.0,30,False,0.0,2.727272727272727
P0200,2024-07-04,98,False,14.0,98,False,0.0,6.533333333333333
P1030,2025-05-08,71,False,9.0,71,False,0.0,7.1
P0189,2024-08-10,82,False,5.0,82,False,0.0,13.666666666666666
P0551,2025-02-07,61,False,13.0,61,False,0.0,4.357142857142857
P0025,2024-03-12,39,False,3.0,39,False,0.0,9.75
P0881,2024-12-21,67,False,4.0,67,False,0.0,13.4
P1025,2025-02-27,52,False,8.0,52,False,0.0,5.777777777777778
P0090,2024-08-30,0,False,8.0,0,True,0.0,0.0
P1136,2025-07-02,63,False,5.0,63,False,0.0,10.5
P0023,2023-08-07,0,False,6.0,0,True,0.0,0.0
P0344,2025-01-04,41,True,8.0,41,False,8.0,4.555555555555555
P1434,2024-04-29,18,False,11.0,18,False,0.0,1.5
P0229,2023-09-14,107,False,2.0,107,False,0.0,35.666666666666664
P0755,2024-03-10,16,False,2.0,16,False,0.0,5.333333333333333
P0553,2025-06-09,73,False,7.0,73,False,0.0,9.125
P1437,2024-04-02,35,False,14.0,35,False,0.0,2.3333333333333335
P0165,2023-12-22,11,False,14.0,11,False,0.0,0.7333333333333333
P0747,2024-04-05,61,True,7.0,61,False,7.0,7.625
P0675,2025-01-24,25,False,5.0,25,False,0.0,4.166666666666667
P0887,2023-08-18,82,False,4.0,82,False,0.0,16.4
P0159,2025-06-24,12,False,5.0,12,False,0.0,2.0
P0495,2023-08-18,82,False,8.0,82,False,0.0,9.11111111111111
P0898,2024-03-19,0,True,4.0,0,True,4.0,0.0
P1316,2025-06-08,51,False,14.0,51,False,0.0,3.4
P0576,2024-10-12,55,False,3.0,55,False,0.0,13.75
P0868,2024-06-20,62,False,8.0,62,False,0.0,6.888888888888889
P0733,2024-04-10,96,False,10.0,96,False,0.0,8.727272727272727
P1239,2023-09-23,30,False,6.0,30,False,0.0,4.285714285714286
P0192,2024-05-02,67,False,5.0,67,False,0.0,11.166666666666666
P0954,2025-01-28,64,False,13.0,64,False,0.0,4.571428571428571
P0063,2024-12-21,0,False,9.0,0,True,0.0,0.0
P1311,2024-09-15,16,True,10.0,16,False,10.0,1.4545454545454546
P1093,2023-12-04,66,False,1.0,66,False,0.0,33.0
P0268,2024-04-09,76,True,14.0,76,False,14.0,5.066666666666666
P0766,2023-10-04,71,True,3.0,71,False,3.0,17.75
P1030,2023-09-06,100,True,11.0,100,False,11.0,8.333333333333334
P1128,2023-11-14,77,False,9.0,77,False,0.0,7.7
P1387,2024-05-02,35,False,4.0,35,False,0.0,7.0
P0577,2024-10-17,0,True,11.0,0,True,11.0,0.0
P0232,2024-06-08,112,False,4.0,112,False,0.0,22.4
P0687,2025-02-01,10,False,4.0,10,True,0.0,2.0
P0930,2024-06-06,0,False,7.0,0,True,0.0,0.0
P1099,2024-04-09,4,True,10.0,4,True,10.0,0.36363636363636365
P0143,2024-04-17,47,False,3.0,47,False,0.0,11.75
P1347,2024-06-29,4,False,14.0,4,True,0.0,0.26666666666666666
P0723,2025-03-21,77,False,10.0,77,False,0.0,7.0
P1374,2023-07-22,79,True,5.0,79,False,5.0,13.166666666666666
P0889,2025-01-21,49,False,9.0,49,False,0.0,4.9
P0762,2024-07-24,22,True,8.0,22,False,8.0,2.4444444444444446
P1335,2024-06-02,71,False,9.0,71,False,0.0,7.1
P0170,2024-10-12,73,True,14.0,73,False,14.0,4.866666666666666
P0817,2025-03-30,102,False,5.0,102,False,0.0,17.0
P0364,2025-02-12,65,False,8.0,65,False,0.0,7.222222222222222
P0352,2024-02-27,63,False,12.0,63,False,0.0,4.846153846153846
P1234,2024-10-15,81,False,4.0,81,False,0.0,16.2
P1090,2024-02-12,133,False,5.0,119,False,0.0,19.833333333333332
P1372,2024-04-22,44,False,6.0,44,False,0.0,6.285714285714286
P0691,2024-10-21,91,False,7.0,91,False,0.0,11.375
P0931,2024-07-21,42,False,8.0,42,False,0.0,4.666666666666667
P0437,2024-04-29,38,False,9.0,38,False,0.0,3.8
P1304,2023-10-20,58,False,14.0,58,False,0.0,3.8666666666666667
P1381,2024-08-24,42,False,8.0,42,False,0.0,4.666666666666667
P0632,2025-03-27,63,False,5.0,63,False,0.0,10.5
P0343,2024-10-15,46,False,14.0,46,False,0.0,3.066666666666667
P0311,2024-10-05,27,False,3.0,27,False,0.0,6.75
P1208,2024-09-18,38,False,9.0,38,False,0.0,3.8
P0473,2024-09-14,73,False,11.0,73,False,0.0,6.083333333333333
P0139,2025-05-12,26,True,7.0,26,False,7.0,3.25
P0232,2025-02-24,41,False,12.0,41,False,0.0,3.1538461538461537
P0873,2025-06-15,0,True,1.0,0,True,1.0,0.0
P0344,2023-10-24,100,False,9.0,100,False,0.0,10.0
P0322,2024-09-02,107,True,9.0,107,False,9.0,10.7
P0642,2025-02-24,63,False,3.0,63,False,0.0,15.75
P0771,2023-09-09,82,True,7.0,82,False,7.0,10.25
P0244,2024-11-14,11,False,4.0,11,False,0.0,2.2
P1057,2023-08-17,48,True,11.0,48,False,11.0,4.0
P0629,2025-02-09,29,False,2.0,29,False,0.0,9.666666666666666
P0244,2024-10-05,72,False,3.0,72,False,0.0,18.0
P0071,2024-12-03,84,False,3.0,84,False,0.0,21.0
P1341,2024-02-15,58,False,2.0,58,False,0.0,19.333333333333332
P0250,2025-04-18,94,False,6.0,94,False,0.0,13.428571428571429
P1296,2024-03-24,38,True,9.0,38,False,9.0,3.8
P0082,2025-04-17,45,False,14.0,45,False,0.0,3.0
P0107,2023-09-07,57,False,1.0,57,False,0.0,28.5
P0547,2025-06-12,64,False,12.0,64,False,0.0,4.923076923076923
P1278,2024-01-17,60,False,7.0,60,False,0.0,7.5
P1322,2024-03-14,41,False,3.0,41,False,0.0,10.25
INVALID_SKU,2024-06-23,45,False,9.0,45,False,0.0,4.5
P0763,2023-08-10,23,False,4.0,23,False,0.0,4.6
P0532,2024-12-28,83,False,12.0,83,False,0.0,6.384615384615385
P0070,2024-02-22,29,False,1.0,29,False,0.0,14.5
P1403,2023-12-25,0,False,5.0,0,True,0.0,0.0
P0988,2025-02-03,56,False,6.0,56,False,0.0,8.0
P0449,2025-05-30,81,False,12.0,81,False,0.0,6.230769230769231
P1281,2024-06-07,14,False,1.0,14,False,0.0,7.0
P0210,2024-07-25,50,True,7.0,50,False,7.0,6.25
P1161,2024-11-13,70,False,8.0,70,False,0.0,7.777777777777778
P0465,2024-10-26,57,False,9.0,57,False,0.0,5.7
P0456,2024-02-24,53,False,8.0,53,False,0.0,5.888888888888889
P0554,2024-05-16,88,False,6.0,88,False,0.0,12.571428571428571
P0717,2023-08-01,48,True,7.0,48,False,7.0,6.0
P1236,2024-03-20,51,False,12.0,51,False,0.0,3.923076923076923
P0699,2024-12-28,10,False,10.0,10,True,0.0,0.9090909090909091
P0465,2024-02-13,42,False,9.0,42,False,0.0,4.2
P0817,2025-05-30,98,False,8.0,98,False,0.0,10.88888888888889
P0166,2023-09-25,0,False,1.0,0,True,0.0,0.0
P1011,2024-09-03,59,False,8.0,59,False,0.0,6.555555555555555
P0617,2025-06-21,104,False,5.0,104,False,0.0,17.333333333333332
P0089,2024-06-19,18,False,6.0,18,False,0.0,2.5714285714285716
P0136,2024-09-13,46,False,6.0,46,False,0.0,6.571428571428571
P1104,2023-10-13,34,False,2.0,34,False,0.0,11.333333333333334
P1203,2025-02-21,45,False,11.0,45,False,0.0,3.75
P0318,2025-07-01,0,False,11.0,0,True,0.0,0.0
P0540,2024-08-04,69,False,8.0,69,False,0.0,7.666666666666667
P1191,2023-11-11,0,False,8.0,0,True,0.0,0.0
P0477,2024-06-06,31,False,2.0,31,False,0.0,10.333333333333334
P1464,2023-10-01,98,False,3.0,98,False,0.0,24.5
P0836,2024-04-06,80,False,1.0,80,False,0.0,40.0
P0196,2024-05-20,0,False,6.0,0,True,0.0,0.0
P0024,2023-08-15,23,False,13.0,23,False,0.0,1.6428571428571428
P0810,2024-10-02,21,True,8.0,21,False,8.0,2.3333333333333335
P0311,2024-02-08,28,True,4.0,28,False,4.0,5.6
P1445,2023-07-27,78,False,2.0,78,False,0.0,26.0
P0591,2024-03-28,73,False,6.0,73,False,0.0,10.428571428571429
P1294,2025-02-27,15,False,2.0,15,False,0.0,5.0
P0273,2024-01-14,52,False,12.0,52,False,0.0,4.0
P0536,2024-03-29,58,False,11.0,58,False,0.0,4.833333333333333
P0552,2024-11-22,36,False,14.0,36,False,0.0,2.4
P0191,2025-05-18,28,False,4.0,28,False,0.0,5.6
P0924,2024-06-10,7,False,12.0,7,True,0.0,0.5384615384615384
INVALID_SKU,2025-03-16,41,False,5.0,41,False,0.0,6.833333333333333
P0554,2023-10-01,21,False,5.0,21,False,0.0,3.5
P1380,2023-09-01,62,False,4.0,62,False,0.0,12.4
P0961,2024-09-03,69,False,3.0,69,False,0.0,17.25
P1192,2025-01-24,48,False,11.0,48,False,0.0,4.0
P0887,2024-01-11,12,False,10.0,12,False,0.0,1.0909090909090908
P1233,2023-12-14,41,False,12.0,41,False,0.0,3.1538461538461537
P0851,2023-08-06,4,False,7.0,4,True,0.0,0.5
P0319,2024-06-03,72,False,11.0,72,False,0.0,6.0
P0714,2025-05-06,19,True,8.0,19,False,8.0,2.111111111111111
P0610,2023-12-12,79,True,13.0,79,False,13.0,5.642857142857143
P0007,2025-02-12,44,True,11.0,44,False,11.0,3.6666666666666665
P0882,2025-06-14,0,True,2.0,0,True,2.0,0.0
P1196,2025-03-29,137,False,7.0,119,False,0.0,14.875
P0614,2024-06-25,41,False,9.0,41,False,0.0,4.1
P1163,2024-05-17,82,False,11.0,82,False,0.0,6.833333333333333
P0211,2024-11-16,74,False,12.0,74,False,0.0,5.6923076923076925
P0259,2024-09-01,87,False,5.0,87,False,0.0,14.5
P0935,2024-03-31,48,False,11.0,48,False,0.0,4.0
P1028,2025-06-01,96,False,4.0,96,False,0.0,19.2
P0141,2024-02-13,46,False,10.0,46,False,0.0,4.181818181818182
P1085,2024-12-15,47,False,11.0,47,False,0.0,3.9166666666666665
P0883,2025-06-11,60,False,8.0,60,False,0.0,6.666666666666667
P0556,2024-05-26,26,False,12.0,26,False,0.0,2.0
P1106,2024-03-21,78,False,6.0,78,False,0.0,11.142857142857142
P1027,2024-03-13,64,True,9.0,64,False,9.0,6.4
